sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
1.0,545.0,372.0,-416.0,,152.0,-221.0,-447.0,518.0,369.0
41.0,1133.0,381.0,-629.0,,15.0,-308.0,-469.0,384.0,388.0
72.0,1016.0,329.0,-658.0,,125.0,-545.0,-709.0,-282.0,625.0
58.0,1006.0,342.0,-754.0,,248.0,-747.0,-794.0,-275.0,757.0
48.0,888.0,316.0,-691.0,,218.0,-890.0,-912.0,358.0,786.0
40.0,666.0,267.0,-408.0,,133.0,-867.0,-1097.0,307.0,903.0
36.0,578.0,260.0,-176.0,,-139.0,-738.0,-1006.0,69.0,957.0
27.0,699.0,233.0,-97.0,,-18.0,-634.0,-986.0,89.0,839.0
16.0,471.0,227.0,27.0,,25.0,-598.0,-777.0,139.0,710.0
42.0,70.0,245.0,247.0,,-20.0,-504.0,-809.0,256.0,617.0
28.0,-28.0,256.0,179.0,,194.0,-408.0,-859.0,171.0,384.0
24.0,-111.0,236.0,-75.0,,225.0,-437.0,-844.0,53.0,149.0
-1.0,28.0,248.0,-245.0,,273.0,-479.0,-984.0,-468.0,-29.0
-29.0,-289.0,262.0,-394.0,,339.0,-406.0,-1064.0,-625.0,-160.0
-44.0,-583.0,266.0,-637.0,,189.0,-271.0,-1343.0,-100.0,-196.0
-77.0,-635.0,281.0,-882.0,,71.0,-246.0,-1322.0,-127.0,-254.0
-80.0,-1084.0,250.0,-1017.0,,200.0,-238.0,-1247.0,-514.0,-309.0
-93.0,-1024.0,232.0,-1189.0,,161.0,-162.0,-1082.0,-810.0,-327.0
-67.0,-869.0,219.0,-1378.0,,108.0,-51.0,-838.0,-466.0,-406.0
-71.0,-811.0,198.0,-1396.0,,50.0,-64.0,-879.0,-315.0,-521.0
-71.0,-340.0,221.0,-1368.0,,-84.0,-210.0,-659.0,-336.0,-488.0
-83.0,-51.0,219.0,-1389.0,,-53.0,-346.0,-491.0,-282.0,-435.0
-111.0,342.0,199.0,-1257.0,,-117.0,-459.0,-369.0,-612.0,-404.0
-152.0,641.0,185.0,-1055.0,,-98.0,-562.0,-585.0,-268.0,-314.0
-186.0,269.0,156.0,-874.0,,-33.0,-659.0,-999.0,34.0,-195.0
-156.0,158.0,107.0,-646.0,,-52.0,-628.0,-1152.0,-29.0,-80.0
-180.0,158.0,29.0,-459.0,,-45.0,-604.0,-1413.0,-336.0,-64.0
-172.0,0.0,-9.0,-223.0,,-205.0,-602.0,-1474.0,-618.0,-102.0
-169.0,278.0,-30.0,-18.0,,-315.0,-645.0,-1590.0,-130.0,-240.0
-127.0,489.0,-66.0,91.0,,-257.0,-720.0,-1587.0,161.0,-421.0
-94.0,725.0,-80.0,262.0,,-224.0,-709.0,-1450.0,-251.0,-517.0
-73.0,964.0,-56.0,257.0,,-95.0,-693.0,-1356.0,-809.0,-606.0
-35.0,816.0,-72.0,65.0,,-70.0,-613.0,-981.0,-695.0,-727.0
-9.0,740.0,-98.0,-41.0,,-118.0,-646.0,-746.0,-148.0,-779.0
41.0,440.0,-90.0,-179.0,,-141.0,-640.0,-500.0,-94.0,-794.0
19.0,-128.0,-122.0,-311.0,,-258.0,-484.0,-489.0,-139.0,-793.0
49.0,-374.0,-90.0,-441.0,,-233.0,-310.0,-628.0,-263.0,-732.0
58.0,-599.0,-46.0,-690.0,,-227.0,44.0,-679.0,-714.0,-684.0
114.0,-887.0,-18.0,-773.0,,-310.0,310.0,-885.0,-408.0,-583.0
155.0,-669.0,4.0,-780.0,,-377.0,351.0,-811.0,-201.0,-455.0
156.0,-398.0,-30.0,-827.0,,-344.0,300.0,-790.0,-305.0,-351.0
212.0,-173.0,-11.0,-815.0,,-335.0,261.0,-757.0,-129.0,-265.0
225.0,418.0,9.0,-704.0,,-498.0,309.0,-873.0,-517.0,-222.0
270.0,862.0,-7.0,-491.0,,-538.0,201.0,-1136.0,194.0,-248.0
271.0,1242.0,11.0,-477.0,,-462.0,-67.0,-1031.0,735.0,-259.0
279.0,1632.0,9.0,-466.0,,-333.0,-255.0,-927.0,-72.0,-196.0
281.0,1775.0,-52.0,-372.0,,-231.0,-321.0,-559.0,-31.0,-220.0
273.0,1620.0,-79.0,-244.0,,-290.0,-275.0,-327.0,64.0,-203.0
274.0,1085.0,-79.0,-14.0,,-367.0,-191.0,-221.0,80.0,-56.0
250.0,335.0,-124.0,24.0,,-440.0,-121.0,-42.0,221.0,93.0
227.0,-291.0,-174.0,107.0,,-499.0,65.0,-60.0,233.0,96.0
253.0,-654.0,-199.0,164.0,,-450.0,352.0,36.0,264.0,29.0
291.0,-946.0,-289.0,180.0,,-295.0,554.0,-168.0,178.0,17.0
293.0,-969.0,-342.0,314.0,,-294.0,689.0,-303.0,383.0,-76.0
315.0,-995.0,-363.0,374.0,,-541.0,784.0,-389.0,685.0,-147.0
336.0,-1039.0,-404.0,406.0,,-488.0,740.0,-482.0,628.0,-178.0
362.0,-898.0,-356.0,281.0,,-431.0,613.0,-314.0,613.0,-219.0
373.0,-1030.0,-351.0,192.0,,-578.0,489.0,-194.0,1033.0,-134.0
398.0,-1099.0,-349.0,130.0,,-515.0,429.0,173.0,1106.0,40.0
376.0,-1058.0,-340.0,61.0,,-576.0,370.0,277.0,1073.0,84.0
352.0,-930.0,-357.0,90.0,,-468.0,257.0,277.0,1078.0,66.0
338.0,-927.0,-372.0,103.0,,-375.0,269.0,247.0,1079.0,105.0
296.0,-954.0,-405.0,44.0,,-450.0,225.0,125.0,1076.0,76.0
242.0,-414.0,-422.0,-172.0,,-423.0,175.0,142.0,780.0,55.0
191.0,-305.0,-458.0,-358.0,,-644.0,311.0,-206.0,673.0,55.0
183.0,-55.0,-459.0,-449.0,,-579.0,383.0,-441.0,567.0,57.0
151.0,692.0,-478.0,-633.0,,-434.0,406.0,-655.0,482.0,120.0
101.0,807.0,-482.0,-780.0,,-658.0,347.0,-705.0,278.0,178.0
32.0,1128.0,-433.0,-631.0,,-847.0,296.0,-528.0,272.0,173.0
0.0,1153.0,-382.0,-491.0,,-920.0,360.0,-606.0,291.0,95.0
-43.0,722.0,-308.0,-449.0,,-864.0,397.0,-644.0,-73.0,-1.0
-101.0,451.0,-276.0,-357.0,,-756.0,433.0,-846.0,-386.0,-22.0
-142.0,-28.0,-252.0,-202.0,,-782.0,485.0,-753.0,-345.0,-52.0
-169.0,78.0,-189.0,-83.0,,-1103.0,611.0,-365.0,120.0,-173.0
-193.0,410.0,-149.0,24.0,,-1121.0,752.0,-3.0,192.0,-220.0
-234.0,390.0,-80.0,244.0,,-790.0,786.0,315.0,-70.0,-135.0
-261.0,301.0,-15.0,340.0,,-747.0,743.0,345.0,-194.0,-40.0
-278.0,75.0,-15.0,350.0,,-803.0,761.0,415.0,-353.0,-105.0
-234.0,-240.0,-29.0,341.0,,-943.0,863.0,375.0,-227.0,-244.0
-230.0,-474.0,-87.0,388.0,,-928.0,806.0,465.0,94.0,-269.0
-212.0,-897.0,-103.0,435.0,,-755.0,654.0,382.0,-121.0,-300.0
-211.0,-1218.0,-146.0,416.0,,-687.0,662.0,-129.0,-20.0,-341.0
-202.0,-855.0,-191.0,429.0,,-644.0,746.0,-452.0,152.0,-391.0
-129.0,-487.0,-196.0,415.0,,-753.0,754.0,-696.0,-22.0,-491.0
-84.0,-330.0,-241.0,366.0,,-645.0,709.0,-585.0,161.0,-497.0
-21.0,-288.0,-209.0,314.0,,-356.0,724.0,-530.0,195.0,-355.0
11.0,-216.0,-177.0,186.0,,-379.0,753.0,-550.0,-10.0,-209.0
55.0,-443.0,-186.0,83.0,,-561.0,751.0,-343.0,-230.0,-273.0
105.0,-736.0,-188.0,32.0,,-602.0,739.0,-147.0,-47.0,-362.0
151.0,-485.0,-206.0,-46.0,,-716.0,665.0,181.0,112.0,-189.0
201.0,-322.0,-232.0,-37.0,,-868.0,612.0,225.0,303.0,-10.0
238.0,-199.0,-234.0,-136.0,,-783.0,551.0,155.0,398.0,-102.0
251.0,-223.0,-270.0,-140.0,,-836.0,421.0,16.0,51.0,-167.0
268.0,-203.0,-292.0,-62.0,,-1007.0,400.0,84.0,201.0,-63.0
286.0,-182.0,-313.0,37.0,,-895.0,606.0,424.0,199.0,-125.0
299.0,-474.0,-347.0,131.0,,-843.0,763.0,445.0,164.0,-230.0
327.0,-844.0,-317.0,30.0,,-880.0,724.0,430.0,-48.0,-276.0
347.0,-1203.0,-315.0,89.0,,-976.0,892.0,212.0,-562.0,-401.0
372.0,-1254.0,-267.0,129.0,,-1123.0,1216.0,109.0,-400.0,-594.0
360.0,-1505.0,-274.0,166.0,,-815.0,1283.0,229.0,-387.0,-673.0
372.0,-1466.0,-310.0,179.0,,-775.0,1058.0,293.0,-231.0,-636.0
365.0,-968.0,-248.0,44.0,,-999.0,822.0,434.0,-464.0,-748.0
347.0,-603.0,-233.0,-109.0,,-897.0,726.0,493.0,-940.0,-789.0
327.0,-70.0,-208.0,-259.0,,-860.0,614.0,713.0,-842.0,-687.0
302.0,240.0,-152.0,-317.0,,-876.0,553.0,716.0,-895.0,-633.0
313.0,493.0,-148.0,-343.0,,-907.0,617.0,637.0,-605.0,-628.0
309.0,534.0,-157.0,-356.0,,-1070.0,714.0,639.0,-608.0,-585.0
318.0,487.0,-131.0,-401.0,,-987.0,764.0,469.0,-745.0,-537.0
318.0,909.0,-77.0,-268.0,,-681.0,731.0,480.0,-705.0,-559.0
352.0,1153.0,-46.0,-143.0,,-872.0,722.0,293.0,-541.0,-537.0
392.0,1369.0,-29.0,-156.0,,-983.0,816.0,99.0,-512.0,-582.0
406.0,1496.0,27.0,-130.0,,-888.0,884.0,-88.0,-678.0,-651.0
424.0,1349.0,57.0,-86.0,,-847.0,892.0,-336.0,-398.0,-625.0
474.0,1173.0,81.0,-50.0,,-756.0,818.0,-267.0,-477.0,-558.0
481.0,1018.0,135.0,-58.0,,-938.0,602.0,-145.0,-376.0,-592.0
471.0,797.0,167.0,47.0,,-1010.0,377.0,138.0,-121.0,-718.0
486.0,443.0,218.0,38.0,,-852.0,179.0,291.0,-217.0,-696.0
433.0,136.0,287.0,31.0,,-617.0,52.0,393.0,-477.0,-583.0
436.0,-233.0,335.0,83.0,,-593.0,46.0,473.0,-403.0,-522.0
420.0,-342.0,399.0,108.0,,-743.0,226.0,388.0,102.0,-475.0
387.0,-662.0,457.0,121.0,,-605.0,451.0,399.0,-201.0,-317.0
346.0,-1041.0,471.0,15.0,,-377.0,564.0,133.0,-282.0,-197.0
313.0,-1150.0,530.0,69.0,,-568.0,713.0,-133.0,-275.0,-162.0
303.0,-1388.0,531.0,-27.0,,-759.0,851.0,-369.0,-835.0,-64.0
252.0,-1218.0,511.0,-211.0,,-553.0,796.0,-469.0,-774.0,-51.0
206.0,-1240.0,548.0,-304.0,,-417.0,618.0,-336.0,-650.0,-187.0
170.0,-1487.0,493.0,-461.0,,-358.0,611.0,-256.0,-771.0,-260.0
164.0,-1216.0,462.0,-512.0,,-507.0,676.0,-77.0,-1148.0,-241.0
113.0,-743.0,479.0,-567.0,,-536.0,751.0,-166.0,-1158.0,-400.0
64.0,-242.0,405.0,-600.0,,-297.0,839.0,-112.0,-716.0,-622.0
48.0,433.0,342.0,-697.0,,-289.0,772.0,73.0,-306.0,-609.0
50.0,724.0,305.0,-910.0,,-287.0,686.0,33.0,-122.0,-510.0
45.0,761.0,207.0,-934.0,,-335.0,509.0,0.0,-587.0,-592.0
-2.0,592.0,169.0,-785.0,,-388.0,263.0,-208.0,-311.0,-673.0
-19.0,-111.0,148.0,-791.0,,-273.0,186.0,-73.0,412.0,-588.0
-6.0,-558.0,130.0,-799.0,,-162.0,222.0,197.0,240.0,-553.0
-17.0,-635.0,153.0,-706.0,,-305.0,162.0,489.0,-230.0,-518.0
-39.0,-120.0,129.0,-678.0,,-475.0,21.0,807.0,-172.0,-412.0
-45.0,106.0,144.0,-615.0,,-463.0,-88.0,881.0,156.0,-400.0
-49.0,215.0,163.0,-510.0,,-453.0,-139.0,1103.0,319.0,-478.0
-75.0,482.0,152.0,-341.0,,-229.0,-36.0,1031.0,274.0,-500.0
-102.0,-286.0,184.0,-235.0,,-129.0,84.0,912.0,162.0,-451.0
-85.0,-707.0,185.0,-159.0,,-285.0,91.0,764.0,176.0,-480.0
-92.0,-769.0,141.0,52.0,,-315.0,44.0,539.0,397.0,-543.0
-86.0,-827.0,75.0,251.0,,-120.0,-67.0,476.0,516.0,-526.0
-101.0,-604.0,4.0,368.0,,0.0,-166.0,203.0,-26.0,-441.0
-78.0,-457.0,-71.0,434.0,,-169.0,-73.0,142.0,-364.0,-419.0
-26.0,-359.0,-203.0,463.0,,-169.0,101.0,31.0,-95.0,-547.0
-19.0,-554.0,-265.0,397.0,,-108.0,196.0,-55.0,43.0,-703.0
-16.0,-618.0,-271.0,295.0,,-135.0,190.0,-118.0,133.0,-808.0
-46.0,-693.0,-283.0,253.0,,-211.0,38.0,-306.0,242.0,-851.0
-26.0,-716.0,-261.0,245.0,,-293.0,-53.0,-230.0,-132.0,-861.0
-17.0,-675.0,-195.0,340.0,,-269.0,38.0,-242.0,-55.0,-826.0
33.0,-802.0,-149.0,582.0,,-135.0,209.0,-11.0,532.0,-834.0
52.0,-712.0,-108.0,759.0,,-45.0,330.0,277.0,513.0,-922.0
31.0,-537.0,-12.0,684.0,,-204.0,370.0,533.0,498.0,-914.0
50.0,-456.0,5.0,612.0,,-263.0,425.0,796.0,205.0,-824.0
93.0,-418.0,63.0,580.0,,-265.0,371.0,727.0,278.0,-795.0
135.0,0.0,121.0,553.0,,-173.0,123.0,716.0,1157.0,-800.0
123.0,474.0,105.0,653.0,,-227.0,-177.0,528.0,1147.0,-725.0
154.0,819.0,136.0,656.0,,-425.0,-310.0,437.0,494.0,-592.0
140.0,1144.0,139.0,553.0,,-199.0,-242.0,406.0,221.0,-511.0
161.0,1225.0,143.0,412.0,,-79.0,-155.0,362.0,706.0,-530.0
161.0,1387.0,179.0,294.0,,-121.0,-132.0,539.0,852.0,-509.0
158.0,1196.0,150.0,259.0,,-285.0,-160.0,561.0,540.0,-478.0
192.0,710.0,138.0,308.0,,-377.0,-108.0,678.0,937.0,-538.0
165.0,344.0,112.0,460.0,,-58.0,-42.0,574.0,996.0,-578.0
147.0,-173.0,43.0,560.0,,80.0,-81.0,506.0,623.0,-493.0
128.0,-856.0,44.0,529.0,,12.0,-127.0,644.0,462.0,-368.0
134.0,-1293.0,31.0,500.0,,-127.0,-108.0,628.0,728.0,-304.0
123.0,-1553.0,57.0,460.0,,-80.0,-70.0,720.0,642.0,-171.0
122.0,-1881.0,82.0,424.0,,50.0,-139.0,558.0,-58.0,-48.0
104.0,-1586.0,87.0,577.0,,-161.0,-204.0,506.0,-197.0,44.0
70.0,-1064.0,109.0,543.0,,-260.0,-146.0,548.0,-347.0,184.0
43.0,-606.0,120.0,323.0,,-235.0,7.0,591.0,-268.0,363.0
24.0,-122.0,158.0,240.0,,-223.0,117.0,698.0,8.0,467.0
15.0,-1.0,168.0,259.0,,-159.0,30.0,489.0,-29.0,470.0
-19.0,63.0,165.0,327.0,,-250.0,-140.0,430.0,-159.0,572.0
-19.0,191.0,113.0,243.0,,-394.0,-279.0,315.0,-403.0,569.0
9.0,426.0,65.0,227.0,,-307.0,-356.0,349.0,-168.0,461.0
-5.0,602.0,20.0,288.0,,-204.0,-418.0,452.0,-19.0,421.0
3.0,675.0,-71.0,339.0,,-389.0,-522.0,423.0,-448.0,389.0
69.0,533.0,-137.0,515.0,,-498.0,-540.0,633.0,-769.0,305.0
143.0,277.0,-180.0,685.0,,-436.0,-464.0,744.0,-732.0,240.0
220.0,187.0,-210.0,823.0,,-469.0,-486.0,964.0,-482.0,214.0
227.0,-204.0,-246.0,892.0,,-523.0,-637.0,1012.0,-446.0,132.0
274.0,-360.0,-239.0,877.0,,-444.0,-758.0,1042.0,-511.0,108.0
371.0,80.0,-225.0,834.0,,-396.0,-666.0,1243.0,-411.0,153.0
443.0,134.0,-274.0,842.0,,-343.0,-525.0,1276.0,-627.0,223.0
485.0,-202.0,-337.0,792.0,,-260.0,-467.0,1315.0,-559.0,244.0
549.0,-220.0,-357.0,678.0,,-212.0,-408.0,1189.0,-379.0,221.0
631.0,-22.0,-392.0,621.0,,-137.0,-434.0,1310.0,-544.0,200.0
647.0,190.0,-427.0,471.0,,-356.0,-486.0,1322.0,-652.0,181.0
655.0,462.0,-411.0,291.0,,-559.0,-536.0,1012.0,-792.0,112.0
671.0,547.0,-435.0,107.0,,-425.0,-540.0,611.0,-550.0,45.0
723.0,534.0,-425.0,-7.0,,-217.0,-537.0,57.0,-370.0,99.0
732.0,657.0,-405.0,36.0,,-247.0,-523.0,-160.0,-583.0,159.0
698.0,478.0,-366.0,124.0,,-444.0,-442.0,-371.0,-863.0,220.0
687.0,-15.0,-321.0,188.0,,-575.0,-521.0,-293.0,-419.0,248.0
683.0,-273.0,-307.0,214.0,,-548.0,-715.0,44.0,47.0,293.0
643.0,-373.0,-284.0,242.0,,-217.0,-772.0,382.0,-246.0,254.0
589.0,-406.0,-313.0,361.0,,-283.0,-598.0,909.0,-428.0,179.0
523.0,-203.0,-357.0,543.0,,-411.0,-502.0,1167.0,-662.0,305.0
467.0,-8.0,-393.0,595.0,,-204.0,-498.0,1428.0,-386.0,334.0
448.0,19.0,-408.0,596.0,,-257.0,-379.0,1424.0,189.0,252.0
429.0,38.0,-452.0,369.0,,-344.0,-234.0,1213.0,201.0,281.0
430.0,-50.0,-451.0,68.0,,-555.0,-52.0,1073.0,-154.0,361.0
383.0,124.0,-461.0,-139.0,,-570.0,17.0,818.0,-363.0,307.0
332.0,972.0,-459.0,-456.0,,-237.0,-95.0,685.0,27.0,149.0
259.0,1702.0,-416.0,-670.0,,-171.0,-276.0,275.0,370.0,0.0
192.0,2139.0,-403.0,-799.0,,-252.0,-294.0,-75.0,248.0,-145.0
127.0,2675.0,-327.0,-880.0,,-364.0,-231.0,-151.0,230.0,-240.0
63.0,2704.0,-290.0,-1032.0,,-456.0,-405.0,-53.0,100.0,-204.0
19.0,2497.0,-294.0,-1160.0,,-461.0,-542.0,210.0,89.0,-151.0
-35.0,2583.0,-314.0,-995.0,,-519.0,-392.0,269.0,422.0,-129.0
-5.0,2278.0,-349.0,-767.0,,-542.0,-209.0,393.0,802.0,69.0
13.0,1597.0,-408.0,-566.0,,-309.0,-228.0,299.0,851.0,148.0
34.0,987.0,-449.0,-290.0,,-135.0,-276.0,236.0,38.0,92.0
60.0,547.0,-432.0,18.0,,-239.0,-150.0,291.0,142.0,127.0
90.0,203.0,-395.0,304.0,,-158.0,-35.0,38.0,889.0,144.0
102.0,-225.0,-373.0,457.0,,-45.0,-44.0,-140.0,633.0,164.0
94.0,-630.0,-355.0,536.0,,103.0,-6.0,-312.0,-120.0,114.0
89.0,-1038.0,-329.0,568.0,,246.0,100.0,-181.0,-209.0,-11.0
58.0,-1482.0,-335.0,422.0,,54.0,183.0,-64.0,415.0,-170.0
48.0,-1669.0,-348.0,210.0,,-122.0,256.0,-90.0,531.0,-295.0
39.0,-1509.0,-375.0,-26.0,,-280.0,322.0,-46.0,65.0,-354.0
38.0,-1200.0,-429.0,-269.0,,-174.0,364.0,-110.0,-350.0,-281.0
27.0,-914.0,-511.0,-511.0,,29.0,353.0,83.0,-363.0,-120.0
18.0,-1047.0,-548.0,-734.0,,97.0,238.0,86.0,-323.0,31.0
5.0,-924.0,-594.0,-820.0,,171.0,87.0,84.0,-57.0,221.0
4.0,-326.0,-599.0,-649.0,,93.0,86.0,75.0,-264.0,435.0
37.0,0.0,-528.0,-255.0,,220.0,235.0,138.0,-471.0,622.0
59.0,368.0,-485.0,0.0,,319.0,363.0,546.0,-76.0,771.0
70.0,652.0,-402.0,134.0,,221.0,531.0,668.0,318.0,984.0
100.0,981.0,-276.0,296.0,,172.0,726.0,740.0,621.0,1075.0
122.0,1002.0,-163.0,536.0,,271.0,836.0,509.0,67.0,1059.0
107.0,895.0,-58.0,754.0,,414.0,961.0,232.0,-406.0,1155.0
77.0,1094.0,44.0,740.0,,237.0,1138.0,59.0,-293.0,1159.0
16.0,786.0,41.0,667.0,,2.0,1192.0,-205.0,113.0,982.0
-59.0,516.0,23.0,742.0,,100.0,969.0,-310.0,-99.0,905.0
-124.0,105.0,-23.0,937.0,,358.0,761.0,-628.0,-654.0,925.0
-128.0,-298.0,-117.0,879.0,,267.0,772.0,-589.0,-710.0,806.0
-150.0,-434.0,-184.0,711.0,,-8.0,769.0,-277.0,-533.0,782.0
-157.0,-765.0,-294.0,638.0,,-60.0,708.0,44.0,-151.0,887.0
-126.0,-1075.0,-353.0,570.0,,176.0,724.0,391.0,31.0,798.0
-128.0,-1597.0,-396.0,443.0,,363.0,808.0,384.0,-66.0,583.0
-124.0,-1917.0,-465.0,227.0,,375.0,931.0,469.0,-713.0,525.0
-159.0,-2082.0,-475.0,205.0,,441.0,1069.0,391.0,-747.0,446.0
-191.0,-2078.0,-464.0,142.0,,279.0,1134.0,153.0,2.0,260.0
-217.0,-1710.0,-478.0,-44.0,,335.0,1130.0,-158.0,350.0,195.0
-201.0,-1342.0,-440.0,-139.0,,380.0,1107.0,-526.0,20.0,205.0
-203.0,-983.0,-371.0,-63.0,,131.0,1161.0,-448.0,-395.0,266.0
-257.0,-890.0,-342.0,28.0,,308.0,1226.0,-279.0,-60.0,380.0
-253.0,-692.0,-260.0,55.0,,406.0,1306.0,1.0,622.0,502.0
-192.0,-374.0,-194.0,124.0,,581.0,1468.0,121.0,561.0,499.0
-191.0,-165.0,-144.0,41.0,,678.0,1455.0,133.0,284.0,440.0
-221.0,313.0,-56.0,13.0,,505.0,1199.0,273.0,98.0,502.0
-203.0,725.0,-15.0,2.0,,598.0,940.0,182.0,-50.0,647.0
-200.0,1121.0,56.0,9.0,,541.0,863.0,97.0,811.0,745.0
-188.0,1676.0,154.0,95.0,,551.0,900.0,-134.0,548.0,730.0
-224.0,1794.0,175.0,149.0,,459.0,948.0,-286.0,-348.0,784.0
-248.0,1355.0,201.0,273.0,,344.0,1025.0,-561.0,-189.0,907.0
-267.0,642.0,265.0,325.0,,504.0,1146.0,-792.0,3.0,973.0
-284.0,-88.0,301.0,432.0,,694.0,1287.0,-537.0,663.0,1003.0
-332.0,-660.0,383.0,521.0,,793.0,1447.0,-365.0,696.0,1009.0
-387.0,-924.0,466.0,407.0,,465.0,1535.0,-118.0,136.0,872.0
-395.0,-949.0,498.0,343.0,,372.0,1449.0,-279.0,405.0,789.0
-425.0,-744.0,539.0,476.0,,500.0,1260.0,-535.0,772.0,902.0
-443.0,-556.0,533.0,588.0,,366.0,978.0,-541.0,807.0,895.0
-518.0,-436.0,530.0,549.0,,366.0,712.0,-596.0,576.0,780.0
-526.0,104.0,511.0,489.0,,399.0,498.0,-476.0,347.0,777.0
-547.0,316.0,489.0,411.0,,394.0,324.0,-567.0,282.0,870.0
-567.0,225.0,483.0,363.0,,429.0,380.0,-469.0,718.0,838.0
-589.0,367.0,447.0,401.0,,279.0,678.0,-412.0,919.0,789.0
-596.0,171.0,408.0,426.0,,281.0,943.0,-404.0,361.0,790.0
-555.0,161.0,409.0,321.0,,608.0,1001.0,-303.0,249.0,688.0
-580.0,812.0,423.0,225.0,,772.0,930.0,-513.0,327.0,644.0
-558.0,1310.0,389.0,261.0,,575.0,890.0,-565.0,842.0,691.0
-549.0,1584.0,446.0,189.0,,348.0,945.0,-698.0,782.0,695.0
-483.0,1667.0,513.0,130.0,,450.0,888.0,-681.0,31.0,636.0
-467.0,1328.0,533.0,234.0,,488.0,739.0,-644.0,235.0,667.0
-455.0,1005.0,566.0,268.0,,632.0,721.0,-801.0,583.0,712.0
-450.0,285.0,635.0,114.0,,669.0,808.0,-724.0,124.0,624.0
-433.0,-625.0,654.0,-119.0,,525.0,801.0,-674.0,-416.0,493.0
-376.0,-1238.0,677.0,-206.0,,707.0,640.0,-423.0,164.0,380.0
-413.0,-1894.0,768.0,-311.0,,561.0,575.0,-356.0,301.0,282.0
-392.0,-2284.0,788.0,-498.0,,558.0,645.0,-363.0,5.0,150.0
-396.0,-2336.0,847.0,-496.0,,596.0,701.0,-171.0,-314.0,95.0
-368.0,-2200.0,871.0,-416.0,,454.0,603.0,-66.0,-456.0,49.0
-382.0,-1983.0,861.0,-423.0,,644.0,485.0,81.0,64.0,-85.0
-390.0,-1649.0,862.0,-328.0,,702.0,569.0,-44.0,-35.0,-128.0
-359.0,-1067.0,854.0,-142.0,,640.0,687.0,-96.0,46.0,-114.0
-343.0,-511.0,891.0,-21.0,,421.0,632.0,-225.0,-367.0,-110.0
-315.0,-112.0,910.0,37.0,,471.0,378.0,-450.0,-482.0,-78.0
-297.0,179.0,918.0,-27.0,,857.0,219.0,-476.0,-37.0,-41.0
-257.0,429.0,904.0,-91.0,,897.0,202.0,-624.0,175.0,31.0
-285.0,630.0,875.0,-157.0,,629.0,107.0,-530.0,302.0,154.0
-269.0,519.0,841.0,-362.0,,344.0,-89.0,-478.0,-481.0,214.0
-252.0,504.0,826.0,-575.0,,242.0,-371.0,-469.0,-111.0,279.0
-210.0,822.0,822.0,-678.0,,166.0,-507.0,-517.0,278.0,404.0
-151.0,862.0,785.0,-654.0,,70.0,-490.0,-633.0,181.0,457.0
-92.0,972.0,777.0,-542.0,,2.0,-465.0,-434.0,450.0,567.0
-44.0,1376.0,764.0,-434.0,,74.0,-330.0,-369.0,399.0,699.0
-32.0,1469.0,738.0,-449.0,,310.0,-139.0,-144.0,405.0,752.0
4.0,1483.0,738.0,-491.0,,523.0,-6.0,18.0,496.0,785.0
2.0,1469.0,749.0,-374.0,,630.0,118.0,12.0,640.0,771.0
19.0,1351.0,773.0,-280.0,,524.0,194.0,1.0,363.0,728.0
35.0,1231.0,731.0,-252.0,,423.0,71.0,-310.0,-32.0,629.0
60.0,779.0,667.0,-262.0,,509.0,-123.0,-412.0,-168.0,507.0
58.0,508.0,606.0,-321.0,,563.0,-165.0,-454.0,395.0,421.0
34.0,511.0,523.0,-387.0,,484.0,-210.0,-369.0,569.0,411.0
12.0,451.0,441.0,-599.0,,434.0,-221.0,-423.0,-243.0,396.0
4.0,577.0,378.0,-637.0,,363.0,-31.0,-511.0,-396.0,343.0
-11.0,611.0,359.0,-466.0,,258.0,92.0,-314.0,935.0,404.0
-49.0,502.0,292.0,-508.0,,240.0,85.0,-277.0,575.0,495.0
-53.0,356.0,269.0,-608.0,,272.0,94.0,66.0,-276.0,567.0
-95.0,-115.0,279.0,-473.0,,254.0,93.0,153.0,538.0,665.0
-141.0,-466.0,238.0,-207.0,,185.0,-35.0,168.0,-163.0,750.0
-204.0,-555.0,221.0,23.0,,158.0,-289.0,301.0,297.0,802.0
-238.0,-632.0,192.0,166.0,,129.0,-512.0,7.0,703.0,781.0
-246.0,-295.0,127.0,168.0,,242.0,-670.0,-219.0,-6.0,783.0
-262.0,88.0,77.0,228.0,,202.0,-770.0,-543.0,235.0,819.0
-259.0,459.0,2.0,363.0,,197.0,-772.0,-639.0,-150.0,743.0
-276.0,920.0,-91.0,480.0,,237.0,-560.0,-641.0,65.0,633.0
-279.0,954.0,-94.0,512.0,,-10.0,-272.0,-567.0,635.0,600.0
-269.0,837.0,-131.0,433.0,,41.0,-92.0,-332.0,483.0,503.0
-221.0,906.0,-139.0,341.0,,129.0,-3.0,-314.0,-423.0,294.0
-196.0,777.0,-87.0,249.0,,95.0,-121.0,-90.0,-694.0,221.0
-177.0,463.0,-72.0,326.0,,-145.0,-313.0,-68.0,3.0,173.0
-133.0,156.0,25.0,359.0,,-162.0,-436.0,-27.0,-190.0,-78.0
-137.0,-287.0,92.0,287.0,,117.0,-498.0,53.0,-100.0,-406.0
