sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
31.0,,383.0,-85.0,-15.0,484.0,268.0,-75.0,3.0,0.0
50.0,,392.0,-46.0,66.0,457.0,266.0,144.0,-62.0,0.0
24.0,,412.0,-20.0,146.0,18.0,243.0,70.0,-68.0,0.0
0.0,,412.0,-24.0,199.0,239.0,250.0,-72.0,-58.0,0.0
-23.0,,420.0,-54.0,231.0,634.0,328.0,18.0,-44.0,0.0
-45.0,,427.0,-110.0,248.0,494.0,400.0,20.0,-46.0,0.0
-76.0,,414.0,-150.0,240.0,216.0,403.0,351.0,-90.0,0.0
-104.0,,431.0,-169.0,202.0,275.0,357.0,327.0,-136.0,0.0
-103.0,,409.0,-186.0,137.0,311.0,355.0,251.0,-187.0,0.0
-100.0,,415.0,-169.0,53.0,144.0,422.0,129.0,-233.0,0.0
-107.0,,415.0,-133.0,-28.0,221.0,492.0,-5.0,-257.0,0.0
-119.0,,392.0,-83.0,-94.0,221.0,478.0,121.0,-264.0,0.0
-105.0,,401.0,-49.0,-136.0,51.0,420.0,27.0,-313.0,0.0
-84.0,,383.0,-23.0,-156.0,146.0,476.0,134.0,-395.0,0.0
-43.0,,378.0,22.0,-153.0,485.0,584.0,84.0,-423.0,0.0
4.0,,378.0,84.0,-140.0,252.0,607.0,96.0,-414.0,0.0
37.0,,374.0,156.0,-137.0,-92.0,576.0,129.0,-385.0,0.0
86.0,,383.0,220.0,-142.0,237.0,554.0,27.0,-320.0,0.0
145.0,,363.0,292.0,-136.0,306.0,568.0,249.0,-271.0,0.0
185.0,,349.0,357.0,-108.0,123.0,583.0,166.0,-319.0,0.0
199.0,,331.0,418.0,-61.0,87.0,564.0,282.0,-366.0,0.0
234.0,,291.0,470.0,-2.0,148.0,511.0,352.0,-292.0,0.0
276.0,,251.0,481.0,67.0,210.0,442.0,266.0,-130.0,0.0
318.0,,226.0,453.0,139.0,346.0,409.0,269.0,36.0,0.0
345.0,,172.0,380.0,214.0,548.0,415.0,-140.0,156.0,0.0
359.0,,142.0,286.0,285.0,345.0,429.0,-373.0,272.0,0.0
383.0,,118.0,186.0,325.0,59.0,493.0,-613.0,360.0,0.0
410.0,,71.0,86.0,325.0,309.0,614.0,-509.0,375.0,0.0
427.0,,56.0,-10.0,289.0,492.0,675.0,-271.0,403.0,0.0
402.0,,4.0,-103.0,230.0,-131.0,648.0,-219.0,460.0,0.0
393.0,,-13.0,-190.0,165.0,-274.0,599.0,46.0,512.0,0.0
424.0,,-33.0,-260.0,93.0,324.0,570.0,-24.0,547.0,0.0
456.0,,-46.0,-297.0,7.0,304.0,576.0,123.0,539.0,0.0
474.0,,-47.0,-317.0,-91.0,15.0,587.0,171.0,505.0,0.0
490.0,,-68.0,-318.0,-188.0,123.0,590.0,99.0,489.0,0.0
501.0,,-60.0,-294.0,-253.0,232.0,573.0,208.0,488.0,0.0
519.0,,-80.0,-259.0,-255.0,89.0,590.0,162.0,503.0,0.0
521.0,,-89.0,-203.0,-195.0,115.0,686.0,264.0,534.0,0.0
495.0,,-117.0,-119.0,-100.0,189.0,776.0,79.0,547.0,0.0
499.0,,-159.0,-13.0,-4.0,35.0,766.0,7.0,589.0,0.0
509.0,,-182.0,92.0,66.0,2.0,674.0,-131.0,681.0,0.0
518.0,,-219.0,184.0,89.0,259.0,653.0,-314.0,692.0,0.0
489.0,,-260.0,233.0,72.0,79.0,680.0,-151.0,594.0,0.0
455.0,,-292.0,200.0,48.0,-472.0,635.0,-88.0,474.0,0.0
436.0,,-321.0,122.0,32.0,-264.0,583.0,406.0,371.0,0.0
397.0,,-361.0,66.0,14.0,12.0,608.0,777.0,302.0,0.0
352.0,,-386.0,56.0,-10.0,-283.0,665.0,894.0,247.0,0.0
289.0,,-416.0,89.0,-27.0,-339.0,633.0,737.0,177.0,0.0
253.0,,-441.0,138.0,-27.0,-144.0,509.0,306.0,128.0,0.0
202.0,,-465.0,164.0,-22.0,-282.0,467.0,264.0,133.0,0.0
146.0,,-479.0,139.0,-25.0,-438.0,528.0,120.0,157.0,0.0
107.0,,-476.0,55.0,-32.0,-170.0,538.0,197.0,135.0,0.0
55.0,,-508.0,-58.0,-21.0,-117.0,506.0,31.0,109.0,0.0
12.0,,-498.0,-146.0,17.0,-378.0,480.0,-400.0,151.0,0.0
-32.0,,-499.0,-169.0,83.0,-241.0,405.0,-535.0,217.0,0.0
-70.0,,-515.0,-171.0,167.0,59.0,324.0,-654.0,292.0,0.0
-109.0,,-501.0,-197.0,236.0,-262.0,290.0,-267.0,354.0,0.0
-148.0,,-509.0,-260.0,264.0,-481.0,258.0,-24.0,365.0,0.0
-199.0,,-489.0,-325.0,232.0,-3.0,250.0,131.0,343.0,0.0
-244.0,,-493.0,-352.0,145.0,82.0,293.0,327.0,334.0,0.0
-284.0,,-481.0,-353.0,35.0,-310.0,364.0,354.0,352.0,0.0
-340.0,,-474.0,-307.0,-67.0,-306.0,370.0,519.0,341.0,0.0
-373.0,,-467.0,-209.0,-136.0,23.0,263.0,345.0,267.0,0.0
-409.0,,-420.0,-86.0,-169.0,-102.0,100.0,308.0,151.0,0.0
-442.0,,-415.0,68.0,-163.0,-352.0,-55.0,175.0,37.0,0.0
-484.0,,-367.0,246.0,-137.0,-210.0,-56.0,25.0,-80.0,0.0
-527.0,,-322.0,406.0,-107.0,-225.0,12.0,64.0,-154.0,0.0
-531.0,,-274.0,496.0,-71.0,-367.0,14.0,-158.0,-143.0,0.0
-518.0,,-190.0,510.0,-39.0,-212.0,-7.0,-147.0,-139.0,0.0
-503.0,,-122.0,477.0,-6.0,-86.0,-15.0,-301.0,-145.0,0.0
-488.0,,-20.0,397.0,29.0,-490.0,52.0,-339.0,-129.0,0.0
-462.0,,92.0,321.0,59.0,-438.0,57.0,-173.0,-102.0,0.0
-431.0,,212.0,311.0,80.0,137.0,-10.0,97.0,-78.0,0.0
-384.0,,334.0,363.0,82.0,-84.0,-7.0,570.0,-73.0,0.0
-348.0,,426.0,463.0,57.0,-452.0,60.0,465.0,-33.0,0.0
-308.0,,521.0,560.0,18.0,-258.0,77.0,295.0,10.0,0.0
-235.0,,598.0,625.0,-10.0,-37.0,30.0,12.0,41.0,0.0
-180.0,,685.0,647.0,-16.0,-87.0,24.0,-96.0,111.0,0.0
-119.0,,739.0,619.0,-1.0,-205.0,18.0,107.0,180.0,0.0
-73.0,,775.0,574.0,25.0,-158.0,40.0,94.0,191.0,0.0
-26.0,,809.0,534.0,52.0,-92.0,46.0,243.0,153.0,0.0
40.0,,793.0,509.0,58.0,-44.0,8.0,35.0,119.0,0.0
78.0,,831.0,519.0,44.0,36.0,20.0,-116.0,82.0,0.0
119.0,,838.0,546.0,23.0,-206.0,46.0,-103.0,47.0,0.0
162.0,,822.0,539.0,-4.0,-391.0,63.0,-11.0,7.0,0.0
193.0,,832.0,487.0,-33.0,25.0,53.0,194.0,-37.0,0.0
210.0,,807.0,407.0,-67.0,169.0,-9.0,-25.0,-77.0,0.0
209.0,,795.0,314.0,-99.0,-320.0,-122.0,60.0,-117.0,0.0
217.0,,771.0,222.0,-119.0,-508.0,-177.0,201.0,-134.0,0.0
226.0,,745.0,159.0,-127.0,-183.0,-110.0,552.0,-147.0,0.0
220.0,,712.0,124.0,-124.0,-58.0,-48.0,875.0,-181.0,0.0
206.0,,665.0,95.0,-100.0,-148.0,-60.0,654.0,-203.0,0.0
203.0,,615.0,108.0,-55.0,-193.0,-65.0,583.0,-180.0,0.0
179.0,,547.0,138.0,1.0,-209.0,-12.0,423.0,-192.0,0.0
129.0,,486.0,158.0,59.0,-238.0,26.0,572.0,-242.0,0.0
82.0,,412.0,208.0,99.0,-192.0,45.0,574.0,-298.0,0.0
16.0,,349.0,269.0,108.0,-216.0,25.0,336.0,-342.0,0.0
-53.0,,274.0,328.0,86.0,-582.0,-34.0,229.0,-316.0,0.0
-122.0,,186.0,348.0,44.0,-548.0,-99.0,-118.0,-295.0,0.0
-180.0,,119.0,297.0,2.0,-33.0,-210.0,-77.0,-315.0,0.0
-228.0,,36.0,166.0,-16.0,-25.0,-273.0,-29.0,-369.0,0.0
-245.0,,0.0,-20.0,-15.0,-530.0,-245.0,171.0,-447.0,0.0
-256.0,,-47.0,-157.0,-13.0,-443.0,-216.0,280.0,-499.0,0.0
-296.0,,-116.0,-214.0,-29.0,-47.0,-242.0,40.0,-493.0,0.0
-328.0,,-150.0,-199.0,-58.0,-273.0,-287.0,175.0,-508.0,0.0
-353.0,,-181.0,-118.0,-93.0,-438.0,-245.0,297.0,-589.0,0.0
-377.0,,-223.0,0.0,-116.0,-210.0,-202.0,576.0,-636.0,0.0
-425.0,,-247.0,128.0,-112.0,-121.0,-266.0,552.0,-634.0,0.0
-459.0,,-233.0,194.0,-96.0,-123.0,-334.0,380.0,-577.0,0.0
-454.0,,-257.0,165.0,-84.0,129.0,-304.0,264.0,-490.0,0.0
-432.0,,-245.0,41.0,-86.0,38.0,-189.0,-109.0,-443.0,0.0
-420.0,,-238.0,-127.0,-108.0,-352.0,-74.0,-40.0,-436.0,0.0
-413.0,,-241.0,-294.0,-147.0,-137.0,-35.0,-33.0,-446.0,0.0
-380.0,,-215.0,-423.0,-191.0,250.0,-79.0,-5.0,-379.0,0.0
-348.0,,-223.0,-480.0,-218.0,-8.0,-144.0,-164.0,-236.0,0.0
-326.0,,-209.0,-471.0,-214.0,-459.0,-201.0,-397.0,-95.0,0.0
-342.0,,-211.0,-428.0,-188.0,-321.0,-200.0,-121.0,14.0,0.0
-326.0,,-230.0,-412.0,-156.0,-123.0,-124.0,-59.0,76.0,0.0
-280.0,,-242.0,-450.0,-125.0,-236.0,-117.0,92.0,140.0,0.0
-259.0,,-274.0,-526.0,-86.0,-331.0,-195.0,53.0,221.0,0.0
-263.0,,-304.0,-619.0,-35.0,-339.0,-324.0,75.0,286.0,0.0
-247.0,,-318.0,-678.0,23.0,-358.0,-397.0,304.0,302.0,0.0
-162.0,,-343.0,-691.0,83.0,-212.0,-353.0,145.0,264.0,0.0
-110.0,,-366.0,-666.0,126.0,8.0,-320.0,27.0,223.0,0.0
-43.0,,-367.0,-588.0,156.0,-367.0,-283.0,-264.0,214.0,0.0
46.0,,-385.0,-492.0,183.0,-696.0,-257.0,-206.0,217.0,0.0
152.0,,-359.0,-412.0,203.0,-348.0,-258.0,44.0,186.0,0.0
250.0,,-319.0,-349.0,217.0,-156.0,-284.0,145.0,125.0,0.0
305.0,,-286.0,-328.0,238.0,-413.0,-345.0,408.0,40.0,0.0
343.0,,-236.0,-351.0,276.0,-505.0,-370.0,417.0,18.0,0.0
366.0,,-204.0,-380.0,318.0,-310.0,-343.0,513.0,103.0,0.0
413.0,,-165.0,-401.0,331.0,-434.0,-353.0,469.0,178.0,0.0
421.0,,-136.0,-394.0,298.0,-631.0,-427.0,412.0,185.0,0.0
450.0,,-95.0,-341.0,228.0,-355.0,-479.0,413.0,184.0,0.0
498.0,,-63.0,-278.0,145.0,-199.0,-497.0,303.0,212.0,0.0
538.0,,-28.0,-217.0,59.0,-482.0,-546.0,388.0,242.0,0.0
580.0,,11.0,-156.0,-28.0,-567.0,-613.0,206.0,275.0,0.0
608.0,,33.0,-111.0,-111.0,-438.0,-576.0,214.0,281.0,0.0
650.0,,62.0,-84.0,-165.0,-603.0,-439.0,118.0,257.0,0.0
676.0,,80.0,-56.0,-170.0,-525.0,-356.0,-136.0,221.0,0.0
692.0,,133.0,3.0,-140.0,-140.0,-384.0,-158.0,166.0,0.0
684.0,,155.0,110.0,-87.0,-390.0,-406.0,-349.0,98.0,0.0
702.0,,175.0,221.0,-16.0,-710.0,-398.0,-238.0,15.0,0.0
699.0,,217.0,313.0,71.0,-393.0,-460.0,-208.0,-65.0,0.0
665.0,,213.0,350.0,155.0,-171.0,-561.0,-145.0,-137.0,0.0
625.0,,232.0,298.0,204.0,-344.0,-587.0,-44.0,-153.0,0.0
569.0,,240.0,206.0,208.0,-523.0,-562.0,-20.0,-85.0,0.0
531.0,,225.0,86.0,171.0,-365.0,-543.0,186.0,18.0,0.0
494.0,,228.0,-16.0,112.0,-281.0,-497.0,33.0,33.0,0.0
473.0,,232.0,-100.0,52.0,-498.0,-456.0,169.0,-69.0,0.0
460.0,,205.0,-159.0,-1.0,-383.0,-468.0,199.0,-141.0,0.0
465.0,,206.0,-185.0,-56.0,-430.0,-497.0,-12.0,-142.0,0.0
433.0,,199.0,-200.0,-119.0,-690.0,-484.0,-72.0,-141.0,0.0
392.0,,179.0,-159.0,-184.0,-328.0,-451.0,-295.0,-197.0,0.0
337.0,,202.0,-83.0,-245.0,-64.0,-437.0,-303.0,-296.0,0.0
278.0,,207.0,10.0,-295.0,-527.0,-454.0,-515.0,-363.0,0.0
264.0,,204.0,107.0,-306.0,-789.0,-470.0,-559.0,-309.0,0.0
219.0,,220.0,211.0,-280.0,-376.0,-437.0,-556.0,-181.0,0.0
206.0,,232.0,349.0,-237.0,-229.0,-398.0,-630.0,-170.0,0.0
214.0,,238.0,480.0,-194.0,-578.0,-364.0,-375.0,-261.0,0.0
209.0,,265.0,580.0,-157.0,-620.0,-373.0,-315.0,-290.0,0.0
199.0,,299.0,583.0,-128.0,-310.0,-426.0,-57.0,-201.0,0.0
187.0,,312.0,491.0,-108.0,-300.0,-448.0,-3.0,-43.0,0.0
177.0,,333.0,366.0,-96.0,-458.0,-420.0,-24.0,66.0,0.0
182.0,,363.0,242.0,-102.0,-408.0,-370.0,-7.0,124.0,0.0
219.0,,348.0,143.0,-134.0,-652.0,-360.0,-269.0,142.0,0.0
213.0,,374.0,83.0,-168.0,-778.0,-394.0,-345.0,90.0,0.0
201.0,,398.0,92.0,-166.0,-321.0,-441.0,-533.0,28.0,0.0
205.0,,386.0,130.0,-124.0,-217.0,-472.0,-328.0,1.0,0.0
206.0,,410.0,148.0,-64.0,-511.0,-445.0,-171.0,-44.0,0.0
159.0,,384.0,158.0,-23.0,-485.0,-341.0,-188.0,-147.0,0.0
81.0,,374.0,186.0,0.0,-390.0,-249.0,-51.0,-245.0,0.0
63.0,,353.0,258.0,16.0,-548.0,-289.0,-256.0,-337.0,0.0
48.0,,332.0,354.0,33.0,-563.0,-329.0,-223.0,-419.0,0.0
29.0,,333.0,463.0,57.0,-299.0,-257.0,-253.0,-498.0,0.0
15.0,,310.0,575.0,99.0,-198.0,-160.0,-72.0,-594.0,0.0
31.0,,315.0,667.0,162.0,-461.0,-105.0,197.0,-626.0,0.0
63.0,,287.0,713.0,222.0,-517.0,-57.0,66.0,-617.0,0.0
72.0,,271.0,724.0,270.0,-285.0,3.0,9.0,-585.0,0.0
94.0,,278.0,733.0,304.0,-448.0,-13.0,-238.0,-551.0,0.0
110.0,,261.0,743.0,319.0,-471.0,-38.0,-229.0,-492.0,0.0
114.0,,260.0,727.0,308.0,-260.0,0.0,-229.0,-343.0,0.0
104.0,,259.0,617.0,263.0,-591.0,30.0,-171.0,-200.0,0.0
110.0,,259.0,428.0,198.0,-588.0,0.0,60.0,-139.0,0.0
113.0,,267.0,247.0,129.0,-123.0,-40.0,-18.0,-131.0,0.0
104.0,,267.0,121.0,69.0,-223.0,-48.0,53.0,-119.0,0.0
89.0,,265.0,93.0,29.0,-644.0,-89.0,-168.0,-95.0,0.0
47.0,,250.0,175.0,3.0,-564.0,-62.0,-266.0,-100.0,0.0
10.0,,228.0,288.0,-16.0,-47.0,40.0,-258.0,-118.0,0.0
-47.0,,179.0,357.0,-26.0,63.0,145.0,-393.0,-127.0,0.0
-109.0,,127.0,349.0,-24.0,-184.0,226.0,-145.0,-181.0,0.0
-165.0,,77.0,283.0,-12.0,-254.0,201.0,-149.0,-264.0,0.0
-208.0,,4.0,201.0,11.0,-293.0,160.0,-48.0,-288.0,0.0
-255.0,,-58.0,121.0,43.0,-438.0,155.0,1.0,-219.0,0.0
-314.0,,-122.0,47.0,76.0,-287.0,148.0,-46.0,-139.0,0.0
-349.0,,-176.0,-24.0,100.0,-187.0,122.0,-57.0,-101.0,0.0
-353.0,,-232.0,-86.0,107.0,-433.0,105.0,-432.0,-100.0,0.0
-350.0,,-278.0,-132.0,88.0,-292.0,162.0,-530.0,-80.0,0.0
-367.0,,-312.0,-171.0,52.0,-80.0,246.0,-630.0,-38.0,0.0
-327.0,,-365.0,-220.0,29.0,-271.0,283.0,-508.0,-17.0,0.0
-265.0,,-429.0,-292.0,33.0,-435.0,306.0,-362.0,19.0,0.0
-215.0,,-498.0,-373.0,46.0,-197.0,320.0,-371.0,77.0,0.0
-163.0,,-541.0,-424.0,62.0,56.0,306.0,-29.0,143.0,0.0
-119.0,,-605.0,-417.0,78.0,-118.0,297.0,22.0,176.0,0.0
-69.0,,-657.0,-347.0,77.0,-114.0,223.0,116.0,154.0,0.0
-36.0,,-688.0,-283.0,55.0,87.0,165.0,-70.0,118.0,0.0
-4.0,,-751.0,-264.0,20.0,-173.0,145.0,-376.0,113.0,0.0
20.0,,-787.0,-280.0,-26.0,-324.0,129.0,-485.0,142.0,0.0
61.0,,-834.0,-330.0,-66.0,-103.0,164.0,-705.0,152.0,0.0
100.0,,-873.0,-341.0,-83.0,-279.0,194.0,-469.0,154.0,0.0
119.0,,-884.0,-293.0,-74.0,-467.0,234.0,-288.0,130.0,0.0
132.0,,-916.0,-231.0,-50.0,-89.0,249.0,35.0,88.0,0.0
134.0,,-879.0,-198.0,-26.0,111.0,250.0,240.0,56.0,0.0
127.0,,-854.0,-202.0,-11.0,-269.0,283.0,181.0,22.0,0.0
91.0,,-832.0,-227.0,-22.0,-338.0,281.0,184.0,4.0,0.0
68.0,,-754.0,-268.0,-64.0,31.0,241.0,-131.0,-32.0,0.0
70.0,,-716.0,-273.0,-116.0,25.0,231.0,-72.0,-34.0,0.0
91.0,,-648.0,-233.0,-165.0,-260.0,270.0,-18.0,76.0,0.0
87.0,,-582.0,-121.0,-212.0,-182.0,325.0,60.0,194.0,0.0
102.0,,-535.0,23.0,-242.0,63.0,266.0,197.0,204.0,0.0
155.0,,-483.0,150.0,-246.0,-121.0,212.0,157.0,140.0,0.0
166.0,,-450.0,271.0,-233.0,-204.0,282.0,315.0,79.0,0.0
175.0,,-389.0,356.0,-213.0,-23.0,313.0,175.0,27.0,0.0
190.0,,-349.0,394.0,-182.0,-31.0,285.0,173.0,-33.0,0.0
245.0,,-288.0,359.0,-136.0,-35.0,134.0,5.0,-68.0,0.0
308.0,,-221.0,287.0,-88.0,117.0,277.0,-310.0,-111.0,0.0
332.0,,-164.0,198.0,-58.0,-10.0,404.0,-341.0,-221.0,0.0
372.0,,-93.0,87.0,-33.0,-423.0,58.0,-469.0,-330.0,0.0
416.0,,-52.0,27.0,10.0,-291.0,182.0,-260.0,-406.0,0.0
411.0,,3.0,13.0,73.0,99.0,472.0,-147.0,-451.0,0.0
370.0,,59.0,3.0,139.0,-2.0,283.0,0.0,-412.0,0.0
360.0,,99.0,26.0,196.0,-225.0,31.0,96.0,-326.0,0.0
340.0,,149.0,83.0,221.0,-11.0,-14.0,14.0,-243.0,0.0
302.0,,195.0,175.0,215.0,47.0,196.0,216.0,-175.0,0.0
265.0,,252.0,276.0,197.0,-242.0,244.0,208.0,-124.0,0.0
233.0,,284.0,332.0,184.0,-156.0,83.0,358.0,-65.0,0.0
198.0,,311.0,385.0,176.0,-127.0,200.0,286.0,44.0,0.0
137.0,,331.0,431.0,167.0,-256.0,313.0,35.0,176.0,0.0
80.0,,314.0,474.0,165.0,-61.0,255.0,-103.0,214.0,0.0
35.0,,313.0,518.0,170.0,218.0,263.0,-419.0,201.0,0.0
18.0,,291.0,501.0,174.0,28.0,208.0,-412.0,205.0,0.0
-24.0,,276.0,416.0,176.0,-359.0,191.0,-570.0,220.0,0.0
-77.0,,263.0,283.0,174.0,-150.0,40.0,-594.0,227.0,0.0
-70.0,,257.0,151.0,144.0,89.0,-52.0,-437.0,209.0,0.0
-70.0,,251.0,50.0,83.0,-97.0,152.0,-210.0,224.0,0.0
-102.0,,237.0,10.0,26.0,-145.0,82.0,210.0,263.0,0.0
-159.0,,255.0,10.0,-6.0,-18.0,26.0,149.0,282.0,0.0
-206.0,,277.0,10.0,-16.0,-284.0,217.0,109.0,306.0,0.0
-245.0,,310.0,39.0,-17.0,-474.0,260.0,-97.0,323.0,0.0
-313.0,,338.0,62.0,-18.0,-35.0,138.0,-188.0,276.0,0.0
-369.0,,389.0,44.0,-30.0,214.0,54.0,-70.0,223.0,0.0
-371.0,,427.0,14.0,-54.0,206.0,163.0,-147.0,223.0,0.0
-365.0,,469.0,-5.0,-66.0,275.0,193.0,68.0,246.0,0.0
-396.0,,514.0,-3.0,-57.0,117.0,63.0,-25.0,271.0,0.0
-405.0,,536.0,41.0,-34.0,-289.0,162.0,-96.0,255.0,0.0
-408.0,,583.0,106.0,-10.0,-478.0,267.0,-205.0,221.0,0.0
-431.0,,587.0,146.0,3.0,-89.0,182.0,-360.0,208.0,0.0
-479.0,,617.0,148.0,8.0,110.0,224.0,-219.0,208.0,0.0
-557.0,,636.0,100.0,14.0,-198.0,291.0,-279.0,229.0,0.0
-574.0,,622.0,13.0,29.0,-18.0,234.0,-38.0,281.0,0.0
-569.0,,637.0,-88.0,45.0,294.0,148.0,-18.0,313.0,0.0
-584.0,,630.0,-152.0,50.0,27.0,120.0,-5.0,324.0,0.0
-589.0,,624.0,-145.0,41.0,-40.0,82.0,166.0,338.0,0.0
-576.0,,613.0,-85.0,31.0,72.0,32.0,138.0,304.0,0.0
-544.0,,587.0,-3.0,32.0,-185.0,84.0,454.0,290.0,0.0
-532.0,,566.0,63.0,48.0,-41.0,134.0,426.0,364.0,0.0
-540.0,,512.0,119.0,76.0,431.0,102.0,369.0,485.0,0.0
-535.0,,438.0,170.0,94.0,156.0,18.0,328.0,545.0,0.0
-493.0,,366.0,226.0,76.0,-260.0,9.0,232.0,487.0,0.0
-461.0,,265.0,283.0,18.0,-63.0,56.0,382.0,426.0,0.0
-477.0,,177.0,325.0,-64.0,281.0,0.0,386.0,425.0,0.0
-460.0,,92.0,321.0,-158.0,127.0,-42.0,617.0,427.0,0.0
-396.0,,-24.0,270.0,-233.0,-87.0,-2.0,497.0,383.0,0.0
-358.0,,-132.0,188.0,-280.0,264.0,33.0,286.0,319.0,0.0
-349.0,,-227.0,87.0,-315.0,215.0,54.0,194.0,288.0,0.0
-317.0,,-309.0,10.0,-334.0,-143.0,46.0,60.0,279.0,0.0
-234.0,,-370.0,-33.0,-315.0,14.0,32.0,339.0,245.0,0.0
-161.0,,-413.0,-41.0,-250.0,116.0,-4.0,380.0,185.0,0.0
-105.0,,-441.0,-9.0,-175.0,12.0,-61.0,502.0,88.0,0.0
-8.0,,-428.0,50.0,-114.0,228.0,-37.0,347.0,4.0,0.0
81.0,,-418.0,141.0,-69.0,386.0,29.0,42.0,-34.0,0.0
149.0,,-404.0,217.0,-52.0,116.0,63.0,48.0,-93.0,0.0
190.0,,-373.0,260.0,-60.0,-107.0,52.0,-94.0,-194.0,0.0
216.0,,-372.0,254.0,-70.0,169.0,17.0,96.0,-270.0,0.0
260.0,,-344.0,176.0,-68.0,411.0,58.0,147.0,-241.0,0.0
292.0,,-329.0,79.0,-62.0,30.0,113.0,314.0,-146.0,0.0
305.0,,-319.0,-10.0,-52.0,87.0,111.0,384.0,-77.0,0.0
327.0,,-301.0,-69.0,-26.0,367.0,122.0,169.0,-71.0,0.0
361.0,,-300.0,-117.0,24.0,86.0,150.0,199.0,-100.0,0.0
344.0,,-283.0,-163.0,104.0,-16.0,222.0,27.0,-121.0,0.0
307.0,,-288.0,-225.0,182.0,242.0,261.0,84.0,-108.0,0.0
274.0,,-267.0,-318.0,235.0,275.0,183.0,-20.0,-67.0,0.0
206.0,,-285.0,-411.0,253.0,106.0,109.0,-72.0,-48.0,0.0
132.0,,-308.0,-504.0,245.0,327.0,75.0,53.0,-72.0,0.0
57.0,,-310.0,-544.0,227.0,288.0,43.0,-14.0,-110.0,0.0
13.0,,-354.0,-539.0,197.0,47.0,59.0,254.0,-153.0,0.0
0.0,,-360.0,-523.0,144.0,223.0,98.0,269.0,-213.0,0.0
-24.0,,-387.0,-474.0,77.0,461.0,94.0,343.0,-237.0,0.0
-41.0,,-384.0,-404.0,-6.0,323.0,95.0,389.0,-182.0,0.0
-38.0,,-366.0,-352.0,-115.0,-83.0,155.0,351.0,-136.0,0.0
-27.0,,-359.0,-327.0,-228.0,123.0,211.0,489.0,-155.0,0.0
-40.0,,-296.0,-309.0,-304.0,264.0,110.0,188.0,-200.0,0.0
-33.0,,-246.0,-281.0,-304.0,-87.0,-31.0,51.0,-234.0,0.0
-13.0,,-176.0,-253.0,-234.0,42.0,-53.0,7.0,-219.0,0.0
-44.0,,-99.0,-266.0,-130.0,300.0,-82.0,267.0,-165.0,0.0
-87.0,,-23.0,-308.0,-41.0,225.0,-113.0,729.0,-172.0,0.0
-120.0,,64.0,-366.0,20.0,208.0,-87.0,755.0,-209.0,0.0
-117.0,,117.0,-434.0,71.0,379.0,-57.0,739.0,-230.0,0.0
-114.0,,185.0,-463.0,123.0,210.0,-24.0,373.0,-245.0,0.0
-120.0,,222.0,-430.0,170.0,-152.0,21.0,179.0,-289.0,0.0
-115.0,,248.0,-325.0,196.0,86.0,33.0,221.0,-401.0,0.0
-109.0,,294.0,-172.0,199.0,277.0,38.0,301.0,-526.0,0.0
-123.0,,317.0,14.0,172.0,-129.0,88.0,373.0,-628.0,0.0
-155.0,,326.0,173.0,103.0,-302.0,153.0,92.0,-651.0,0.0
-154.0,,331.0,236.0,30.0,118.0,172.0,33.0,-605.0,0.0
-143.0,,345.0,213.0,-3.0,209.0,103.0,-190.0,-586.0,0.0
-117.0,,325.0,128.0,20.0,-20.0,40.0,-206.0,-599.0,0.0
-104.0,,355.0,62.0,80.0,306.0,29.0,-12.0,-595.0,0.0
-92.0,,383.0,41.0,137.0,298.0,65.0,20.0,-586.0,0.0
-71.0,,376.0,49.0,182.0,16.0,82.0,352.0,-599.0,0.0
-62.0,,409.0,55.0,193.0,218.0,40.0,463.0,-589.0,0.0
-63.0,,408.0,34.0,142.0,277.0,65.0,607.0,-547.0,0.0
-84.0,,408.0,-11.0,41.0,29.0,182.0,476.0,-527.0,0.0
-82.0,,398.0,-87.0,-60.0,-77.0,243.0,155.0,-515.0,0.0
-73.0,,398.0,-167.0,-115.0,333.0,179.0,14.0,-500.0,0.0
-64.0,,371.0,-262.0,-102.0,432.0,109.0,-214.0,-464.0,0.0
-84.0,,345.0,-341.0,-33.0,26.0,43.0,25.0,-411.0,0.0
-76.0,,308.0,-384.0,52.0,121.0,-29.0,166.0,-368.0,0.0
-54.0,,233.0,-373.0,117.0,267.0,46.0,358.0,-299.0,0.0
-63.0,,191.0,-311.0,158.0,56.0,172.0,491.0,-273.0,0.0
-63.0,,113.0,-207.0,184.0,121.0,112.0,282.0,-314.0,0.0
-56.0,,61.0,-73.0,188.0,371.0,-14.0,310.0,-351.0,0.0
-40.0,,19.0,33.0,155.0,285.0,-20.0,144.0,-349.0,0.0
-66.0,,-7.0,108.0,100.0,272.0,25.0,214.0,-283.0,0.0
-61.0,,-16.0,112.0,46.0,531.0,81.0,247.0,-219.0,0.0
-35.0,,-24.0,70.0,3.0,410.0,37.0,221.0,-164.0,0.0
-15.0,,-21.0,27.0,-32.0,-27.0,-43.0,328.0,-108.0,0.0
-5.0,,-29.0,-10.0,-44.0,12.0,-10.0,173.0,-16.0,0.0
-30.0,,-17.0,-9.0,-18.0,578.0,-33.0,264.0,101.0,0.0
-18.0,,-31.0,16.0,3.0,666.0,-69.0,123.0,187.0,0.0
-10.0,,-6.0,32.0,-15.0,279.0,-63.0,81.0,247.0,0.0
